lineId,x,y
115,97,419.0853576660156
115,98,405.58349609375
115,99,391.43487548828125
116,0,223.43060302734375
116,1,219.20558166503906
116,2,215.47706604003906
116,3,211.19338989257812
116,4,207.01246643066406
116,5,202.88485717773438
116,6,197.62123107910156
116,7,195.38967895507812
116,8,192.28863525390625
116,9,189.7622833251953
116,10,187.7183380126953
116,11,186.27989196777344
116,12,185.5997772216797
116,13,185.53712463378906
116,14,186.30068969726562
116,15,187.62538146972656
116,16,189.5428924560547
116,17,192.0807647705078
116,18,195.1305694580078
116,19,199.88743591308594
116,20,202.48248291015625
116,21,206.59913635253906
116,22,210.8900146484375
116,23,215.19171142578125
116,24,219.5465087890625
116,25,223.7670135498047
116,26,227.80494689941406
116,27,231.49327087402344
116,28,234.82635498046875
116,29,237.66578674316406
116,30,240.0405731201172
116,31,241.7550506591797
116,32,242.86892700195312
116,33,243.21214294433594
116,34,242.89849853515625
116,35,241.70968627929688
116,36,239.70005798339844
116,37,236.87591552734375
116,38,233.08543395996094
116,39,228.4431610107422
116,40,222.8910675048828
116,41,216.3660888671875
116,42,208.95265197753906
116,43,200.5498504638672
116,44,191.33372497558594
116,45,181.0708770751953
116,46,170.02716064453125
116,47,158.17396545410156
116,48,145.56512451171875
116,49,132.25970458984375
116,50,118.47339630126953
116,51,104.16703033447266
116,52,89.5486831665039
116,53,74.87460327148438
116,54,60.072750091552734
116,55,45.54557418823242
116,56,31.316486358642578
116,57,17.725635528564453
116,58,4.925527572631836
116,59,-6.906192779541016
116,60,-17.513355255126953
116,61,-26.763957977294922
116,62,-34.43605041503906
116,63,-40.35618209838867
116,64,-44.53740692138672
116,65,-46.650325775146484
116,66,-46.865882873535156
116,67,-44.84685134887695
116,68,-40.78520584106445
116,69,-34.67073059082031
116,70,-26.51708984375
116,71,-16.512630462646484
116,72,-4.789063453674316
116,73,8.517115592956543
116,74,23.26656723022461
116,75,39.14154815673828
116,76,55.895992279052734
116,77,73.24958801269531
116,78,90.98907470703125
116,79,108.70573425292969
116,80,126.31304168701172
116,81,143.35833740234375
116,82,159.57069396972656
116,83,174.93846130371094
116,84,188.95164489746094
116,85,201.6230010986328
116,86,212.6748504638672
116,87,222.05540466308594
116,88,229.67471313476562
116,89,235.5301971435547
116,90,239.44216918945312
116,91,241.6797332763672
116,92,242.15452575683594
116,93,241.0308837890625
116,94,238.45147705078125
116,95,234.56809997558594
116,96,229.5234832763672
116,97,223.57711791992188
116,98,216.95571899414062
116,99,209.80352783203125
117,0,207.52919006347656
117,1,210.3106689453125
117,2,211.8152618408203
117,3,212.71975708007812
117,4,212.94801330566406
117,5,212.5006561279297
117,6,211.02760314941406
117,7,210.07333374023438
117,8,208.33570861816406
117,9,206.4452667236328
117,10,204.5018310546875
117,11,202.6653594970703
117,12,201.09681701660156
117,13,200.15957641601562
117,14,199.072265625
117,15,198.91049194335938
117,16,199.47943115234375
117,17,200.83302307128906
117,18,202.99093627929688
117,19,207.16090393066406
117,20,209.9475860595703
117,21,214.851806640625
117,22,220.7051239013672
117,23,227.37884521484375
117,24,234.9432373046875
117,25,243.43455505371094
117,26,252.58975219726562
117,27,262.4791259765625
117,28,272.96435546875
117,29,284.0568542480469
117,30,295.6583557128906
117,31,307.62994384765625
117,32,320.0489807128906
117,33,332.7574157714844
117,34,345.746337890625
117,35,358.8603210449219
117,36,372.1824645996094
117,37,385.5703125
117,38,399.0581970214844
117,39,412.5428466796875
117,40,426.0364990234375
117,41,439.47076416015625
117,42,452.8098449707031
117,43,466.0805358886719
117,44,479.0777282714844
117,45,491.9321594238281
117,46,504.5185546875
117,47,516.7852172851562
117,48,528.7007446289062
117,49,540.1632690429688
117,50,551.2025146484375
117,51,561.650634765625
117,52,571.5631713867188
117,53,580.825927734375
117,54,589.51611328125
117,55,597.4097900390625
117,56,604.6947631835938
117,57,611.2786865234375
117,58,617.093505859375
117,59,622.253662109375
117,60,626.6937866210938
117,61,630.53662109375
117,62,633.6644287109375
117,63,636.3115844726562
117,64,638.4658813476562
117,65,640.226318359375
117,66,641.4992065429688
117,67,642.5216674804688
117,68,643.294921875
117,69,643.854248046875
117,70,644.2609252929688
117,71,644.595947265625
117,72,644.843017578125
117,73,645.0664672851562
117,74,645.32275390625
117,75,645.6354370117188
117,76,645.8450927734375
117,77,646.162109375
117,78,646.4396362304688
117,79,646.6175537109375
117,80,646.8270874023438
117,81,646.8506469726562
117,82,646.6469116210938
117,83,646.3567504882812
117,84,645.6668090820312
117,85,644.7942504882812
117,86,643.4905395507812
117,87,641.8253784179688
117,88,639.7135009765625
117,89,637.1181640625
117,90,634.0217895507812
117,91,630.3084716796875
117,92,626.1480712890625
117,93,621.416015625
117,94,616.139404296875
117,95,610.3385620117188
117,96,604.0213623046875
117,97,597.2678833007812
117,98,590.0200805664062
117,99,582.4298706054688
118,0,190.32969665527344
118,1,189.27073669433594
118,2,188.8626708984375
118,3,189.01748657226562
118,4,189.61517333984375
118,5,190.53854370117188
118,6,192.06297302246094
118,7,192.843017578125
118,8,194.23345947265625
118,9,195.43997192382812
118,10,196.57589721679688
118,11,197.55569458007812
118,12,198.331298828125
118,13,198.8584442138672
118,14,199.38101196289062
118,15,199.68905639648438
118,16,199.9219207763672
118,17,199.9945068359375
118,18,200.23025512695312
118,19,200.56076049804688
118,20,200.99656677246094
118,21,201.7721405029297
118,22,203.08181762695312
118,23,204.82791137695312
118,24,207.45001220703125
118,25,210.71389770507812
118,26,214.89207458496094
118,27,220.06494140625
118,28,226.27432250976562
118,29,233.5979461669922
118,30,242.13743591308594
118,31,251.8284454345703
118,32,262.796142578125
118,33,275.013427734375
118,34,288.4949951171875
118,35,303.1895751953125
118,36,319.0975341796875
118,37,336.1551818847656
118,38,354.33050537109375
118,39,373.5454406738281
118,40,393.6915588378906
118,41,414.73175048828125
118,42,436.54888916015625
118,43,459.0247497558594
118,44,482.019775390625
118,45,505.54473876953125
118,46,529.3035888671875
118,47,553.2377319335938
118,48,577.18701171875
118,49,600.8919677734375
118,50,624.3440551757812
118,51,647.3436279296875
118,52,669.5466918945312
118,53,690.9976806640625
118,54,711.4365234375
118,55,730.7061157226562
118,56,748.5380859375
118,57,764.92724609375
118,58,779.593994140625
118,59,792.4794311523438
118,60,803.4526977539062
118,61,812.3640747070312
118,62,819.134765625
118,63,823.688720703125
118,64,826.2030639648438
118,65,826.3283081054688
118,66,824.2887573242188
118,67,820.0921630859375
118,68,813.8981323242188
118,69,805.6390380859375
118,70,795.5589599609375
118,71,783.816162109375
118,72,770.5821533203125
118,73,755.9114990234375
118,74,740.1803588867188
118,75,723.59326171875
118,76,706.20751953125
118,77,688.4216918945312
118,78,670.3864135742188
118,79,652.3499145507812
118,80,634.56591796875
118,81,617.135009765625
118,82,600.3330688476562
118,83,584.4027709960938
118,84,569.299560546875
118,85,555.3139038085938
118,86,542.5557861328125
118,87,531.0333251953125
118,88,520.9195556640625
118,89,512.2501220703125
118,90,505.0357666015625
118,91,499.3127746582031
118,92,495.0710754394531
118,93,492.3157043457031
118,94,490.97637939453125
118,95,491.1199035644531
118,96,492.6365966796875
118,97,495.4396057128906
118,98,499.4966735839844
118,99,504.7798156738281
119,0,217.39842224121094
119,1,217.66773986816406
119,2,217.80270385742188
119,3,217.81570434570312
119,4,217.60968017578125
119,5,217.25770568847656
119,6,216.3368682861328
119,7,215.7852783203125
119,8,214.56451416015625
119,9,213.08912658691406
119,10,211.34681701660156
119,11,209.2437286376953
119,12,206.8988037109375
119,13,205.13519287109375
119,14,201.4805450439453
119,15,198.4967041015625
119,16,195.32803344726562
119,17,192.20620727539062
119,18,188.94801330566406
119,19,184.9386444091797
119,20,182.93455505371094
119,21,180.07806396484375
119,22,177.50177001953125
119,23,175.16896057128906
119,24,173.14430236816406
119,25,171.3558349609375
119,26,169.83944702148438
119,27,168.50242614746094
119,28,167.4099884033203
119,29,166.46383666992188
119,30,165.47117614746094
119,31,164.40591430664062
119,32,163.2272491455078
119,33,161.6595001220703
119,34,159.6981201171875
119,35,157.18878173828125
119,36,154.0898895263672
119,37,150.23388671875
119,38,145.55311584472656
119,39,140.02117919921875
119,40,133.59628295898438
119,41,126.3478775024414
119,42,118.12911224365234
119,43,109.1926040649414
119,44,99.47758483886719
119,45,89.17890167236328
119,46,78.49723815917969
119,47,67.4872055053711
119,48,56.40921401977539
119,49,45.552162170410156
119,50,34.99062728881836
119,51,25.06113052368164
119,52,16.013416290283203
119,53,7.978958606719971
119,54,1.2355022430419922
119,55,-4.067627429962158
119,56,-7.672159194946289
119,57,-9.453834533691406
119,58,-9.377631187438965
119,59,-7.4123663902282715
119,60,-3.345792531967163
119,61,2.5904271602630615
119,62,10.66294002532959
119,63,20.53172492980957
119,64,32.1601448059082
119,65,45.34894561767578
119,66,60.063880920410156
119,67,75.9391860961914
119,68,92.7961196899414
119,69,110.3878173828125
119,70,128.58273315429688
119,71,146.9480438232422
119,72,165.2666015625
119,73,183.35028076171875
119,74,200.92601013183594
119,75,217.7660369873047
119,76,233.5815887451172
119,77,248.3061065673828
119,78,261.6885986328125
119,79,273.68414306640625
119,80,284.08740234375
119,81,292.9429931640625
119,82,300.11688232421875
119,83,305.55743408203125
119,84,309.3709411621094
119,85,311.57415771484375
119,86,312.2203063964844
119,87,311.4134826660156
119,88,309.1747741699219
119,89,305.7843017578125
119,90,301.195068359375
119,91,295.6688537597656
119,92,289.30694580078125
119,93,282.3009948730469
119,94,274.7405700683594
119,95,266.81689453125
119,96,258.676025390625
119,97,250.3095245361328
119,98,242.022216796875
119,99,233.8306121826172
120,0,238.5268096923828
120,1,237.4891357421875
120,2,236.76112365722656
120,3,236.02232360839844
120,4,235.270751953125
120,5,234.59237670898438
120,6,233.76071166992188
120,7,233.36965942382812
120,8,232.68984985351562
120,9,232.0033721923828
120,10,231.21726989746094
120,11,230.435791015625
120,12,229.49172973632812
120,13,228.7455291748047
120,14,227.26345825195312
120,15,225.9096221923828
120,16,224.46051025390625
120,17,222.81825256347656
120,18,220.9931182861328
120,19,218.43963623046875
120,20,217.05711364746094
120,21,214.84149169921875
120,22,212.5996551513672
120,23,210.38674926757812
120,24,208.11056518554688
120,25,205.9246368408203
120,26,203.8065185546875
120,27,201.85992431640625
120,28,200.07803344726562
120,29,198.56317138671875
120,30,197.25123596191406
120,31,196.31993103027344
120,32,195.6347198486328
120,33,195.33775329589844
120,34,195.3252410888672
120,35,195.68460083007812
120,36,196.34765625
120,37,197.29525756835938
120,38,198.54000854492188
120,39,199.88601684570312
120,40,201.34718322753906
120,41,202.90383911132812
120,42,204.53036499023438
120,43,206.00946044921875
120,44,207.3455047607422
120,45,208.4480438232422
120,46,209.29190063476562
120,47,209.82704162597656
120,48,209.97019958496094
120,49,209.7676544189453
120,50,209.15704345703125
120,51,208.0541534423828
120,52,206.6884765625
120,53,204.91383361816406
120,54,202.85987854003906
120,55,200.56430053710938
120,56,198.08485412597656
120,57,195.54417419433594
120,58,193.09121704101562
120,59,190.6534423828125
120,60,188.49037170410156
120,61,186.68197631835938
120,62,185.22854614257812
120,63,184.3360137939453
120,64,184.06362915039062
120,65,184.41885375976562
120,66,185.53237915039062
120,67,187.36546325683594
120,68,190.11932373046875
120,69,193.5536651611328
120,70,197.74400329589844
120,71,202.78514099121094
120,72,208.4795684814453
120,73,214.80755615234375
120,74,221.7960205078125
120,75,229.27810668945312
120,76,237.09954833984375
120,77,245.29261779785156
120,78,253.6658172607422
120,79,262.12066650390625
120,80,270.57025146484375
120,81,278.90985107421875
120,82,286.99212646484375
120,83,294.7652282714844
120,84,302.146240234375
120,85,309.0216369628906
120,86,315.3790283203125
120,87,321.0420837402344
120,88,326.10211181640625
120,89,330.45233154296875
120,90,334.17120361328125
120,91,337.11456298828125
120,92,339.3165283203125
120,93,340.9013671875
120,94,341.91107177734375
120,95,342.279541015625
120,96,342.0906677246094
120,97,341.498291015625
120,98,340.4850158691406
120,99,339.1962890625
121,0,196.60574340820312
121,1,206.4349365234375
121,2,213.34312438964844
121,3,219.5406951904297
121,4,224.3083038330078
121,5,227.6001739501953
121,6,229.87893676757812
121,7,230.1366424560547
121,8,229.61509704589844
121,9,228.14695739746094
121,10,225.8529052734375
121,11,223.0404815673828
121,12,219.97291564941406
121,13,217.78392028808594
121,14,213.93405151367188
121,15,211.59646606445312
121,16,210.1692352294922
121,17,209.73365783691406
121,18,210.69808959960938
121,19,214.47218322753906
121,20,217.5927734375
121,21,223.92166137695312
121,22,232.2862091064453
121,23,242.92808532714844
121,24,255.78976440429688
121,25,270.9888000488281
121,26,288.34918212890625
121,27,307.9212646484375
121,28,329.5658264160156
121,29,353.1275329589844
121,30,378.4074401855469
121,31,405.25506591796875
121,32,433.3229675292969
121,33,462.5543212890625
121,34,492.50775146484375
121,35,523.0313720703125
121,36,553.7312622070312
121,37,584.4121704101562
121,38,614.745849609375
121,39,644.4375610351562
121,40,673.250732421875
121,41,700.9078369140625
121,42,727.2277221679688
121,43,751.9391479492188
121,44,774.8389892578125
121,45,795.7267456054688
121,46,814.4050903320312
121,47,830.7344970703125
121,48,844.624267578125
121,49,855.9450073242188
121,50,864.7078857421875
121,51,870.6279907226562
121,52,873.8639526367188
121,53,874.404052734375
121,54,872.1509399414062
121,55,867.218017578125
121,56,859.745849609375
121,57,849.6201782226562
121,58,837.2866821289062
121,59,822.6350708007812
121,60,805.916748046875
121,61,787.4086303710938
121,62,767.2362670898438
121,63,745.7014770507812
121,64,723.0239868164062
121,65,699.4888916015625
121,66,675.3828125
121,67,650.930908203125
121,68,626.5460205078125
121,69,602.43359375
121,70,578.872802734375
121,71,556.1826171875
121,72,534.5892944335938
121,73,514.3081665039062
121,74,495.63995361328125
121,75,478.6529235839844
121,76,463.62359619140625
121,77,450.6361083984375
121,78,439.8437805175781
121,79,431.270751953125
121,80,425.047607421875
121,81,421.0929870605469
121,82,419.451416015625
121,83,420.1047668457031
121,84,422.90753173828125
121,85,427.8505554199219
121,86,434.7069396972656
121,87,443.4067687988281
121,88,453.7548828125
121,89,465.54193115234375
121,90,478.6339416503906
121,91,492.72259521484375
121,92,507.6796569824219
121,93,523.268310546875
121,94,539.2024536132812
121,95,555.3084716796875
121,96,571.2543334960938
121,97,586.9749755859375
121,98,602.162841796875
121,99,616.54541015625
122,0,229.59506225585938
122,1,228.2775115966797
122,2,227.1709747314453
122,3,226.02114868164062
122,4,225.06747436523438
122,5,224.19949340820312
122,6,223.44073486328125
122,7,223.2188262939453
122,8,223.15524291992188
122,9,223.3685760498047
122,10,223.96363830566406
122,11,225.06687927246094
122,12,226.53187561035156
122,13,227.8040771484375
122,14,230.85916137695312
122,15,233.7598114013672
122,16,237.14988708496094
122,17,240.8820343017578
122,18,244.99473571777344
122,19,250.8652801513672
122,20,253.9696044921875
122,21,258.61810302734375
122,22,263.3067321777344
122,23,267.79931640625
122,24,271.9854431152344
122,25,275.77264404296875
122,26,279.0145263671875
122,27,281.4843444824219
122,28,283.07977294921875
122,29,283.7892761230469
122,30,283.33355712890625
122,31,281.7359619140625
122,32,278.9292907714844
122,33,274.77587890625
122,34,269.3976745605469
122,35,262.6595153808594
122,36,254.69976806640625
122,37,245.6161346435547
122,38,235.56045532226562
122,39,224.43577575683594
122,40,212.6356658935547
122,41,200.1959686279297
122,42,187.38336181640625
122,43,174.41299438476562
122,44,161.50445556640625
122,45,148.8206024169922
122,46,136.66954040527344
122,47,125.21797180175781
122,48,114.72341918945312
122,49,105.35086059570312
122,50,97.27915954589844
122,51,90.65473175048828
122,52,85.65379333496094
122,53,82.42481994628906
122,54,80.88636016845703
122,55,81.2831802368164
122,56,83.60255432128906
122,57,87.7432632446289
122,58,93.72952270507812
122,59,101.48438262939453
122,60,111.02490997314453
122,61,122.11324310302734
122,62,134.7978973388672
122,63,148.7626953125
122,64,163.9894256591797
122,65,180.39825439453125
122,66,197.64308166503906
122,67,215.70726013183594
122,68,234.43702697753906
122,69,253.63107299804688
122,70,273.2361145019531
122,71,293.01116943359375
122,72,312.87786865234375
122,73,332.7165832519531
122,74,352.3843688964844
122,75,371.90020751953125
122,76,390.9762268066406
122,77,409.71783447265625
122,78,427.97113037109375
122,79,445.525634765625
122,80,462.4932861328125
122,81,478.6084289550781
122,82,493.89263916015625
122,83,508.30316162109375
122,84,521.7509765625
122,85,534.0338745117188
122,86,545.2180786132812
122,87,555.1244506835938
122,88,563.7808837890625
122,89,571.03857421875
122,90,576.8539428710938
122,91,581.2501831054688
122,92,584.0344848632812
122,93,585.3256225585938
122,94,585.0894165039062
122,95,583.2396240234375
122,96,579.9832153320312
122,97,575.1198120117188
122,98,569.0037231445312
122,99,561.484130859375
123,0,235.91062927246094
123,1,229.02593994140625
123,2,224.23086547851562
123,3,219.96231079101562
123,4,216.82102966308594
123,5,214.50440979003906
123,6,213.0125274658203
123,7,212.73960876464844
123,8,213.045654296875
123,9,214.09945678710938
123,10,215.68798828125
123,11,217.67295837402344
123,12,220.02638244628906
123,13,221.66050720214844
123,14,225.01219177246094
123,15,227.4990692138672
123,16,229.79400634765625
123,17,231.64974975585938
123,18,233.101318359375
123,19,233.95693969726562
123,20,233.82505798339844
123,21,233.07725524902344
123,22,231.30059814453125
123,23,228.63084411621094
123,24,224.89395141601562
123,25,220.08956909179688
123,26,214.13296508789062
123,27,207.1622314453125
123,28,199.11618041992188
123,29,190.0582275390625
123,30,180.02806091308594
123,31,169.14862060546875
123,32,157.3713836669922
123,33,145.0240478515625
123,34,131.9239501953125
123,35,118.38841247558594
123,36,104.42585754394531
123,37,90.16148376464844
123,38,75.6841812133789
123,39,61.18226623535156
123,40,46.59571075439453
123,41,32.07514572143555
123,42,17.725690841674805
123,43,3.525972843170166
123,44,-10.430170059204102
123,45,-24.050395965576172
123,46,-37.36594009399414
123,47,-50.430633544921875
123,48,-63.02637481689453
123,49,-75.31635284423828
123,50,-87.11986541748047
123,51,-98.57501983642578
123,52,-109.5052719116211
123,53,-119.98808288574219
123,54,-130.00442504882812
123,55,-139.3683319091797
123,56,-148.1127471923828
123,57,-156.07989501953125
123,58,-163.29530334472656
123,59,-169.5887908935547
123,60,-174.76686096191406
123,61,-178.92767333984375
123,62,-181.65133666992188
123,63,-183.099365234375
123,64,-182.8681182861328
123,65,-180.9718017578125
123,66,-177.32008361816406
123,67,-171.66433715820312
123,68,-164.0363006591797
123,69,-154.272216796875
123,70,-142.3204803466797
123,71,-128.1806182861328
123,72,-111.83727264404297
123,73,-93.41301727294922
123,74,-72.78925323486328
123,75,-50.25332260131836
123,76,-25.893051147460938
123,77,0.22636035084724426
123,78,27.8256893157959
123,79,56.58549880981445
123,80,86.37994384765625
123,81,116.90865325927734
123,82,147.7313690185547
123,83,178.6871337890625
123,84,209.3996124267578
123,85,239.55499267578125
123,86,268.749755859375
123,87,296.847412109375
123,88,323.3982238769531
123,89,348.1790771484375
123,90,370.9521179199219
123,91,391.498779296875
123,92,409.5881042480469
123,93,425.0890808105469
123,94,437.97552490234375
123,95,447.8997497558594
123,96,455.0990905761719
123,97,459.4142150878906
123,98,460.9158020019531
123,99,459.6908874511719
124,0,208.4404296875
124,1,211.48719787597656
124,2,212.8759307861328
124,3,213.33029174804688
124,4,212.853515625
124,5,211.6190643310547
124,6,209.17713928222656
124,7,207.69549560546875
124,8,205.44039916992188
124,9,203.24790954589844
124,10,201.30633544921875
124,11,199.72836303710938
124,12,198.66468811035156
124,13,198.35736083984375
124,14,198.74224853515625
124,15,200.03347778320312
124,16,202.26113891601562
124,17,205.47305297851562
124,18,209.65225219726562
124,19,216.79244995117188
124,20,220.98658752441406
124,21,228.0847930908203
124,22,235.96588134765625
124,23,244.685791015625
124,24,254.13352966308594
124,25,264.1439208984375
124,26,274.5753173828125
124,27,285.3771057128906
124,28,296.4151916503906
124,29,307.6330871582031
124,30,318.7610168457031
124,31,329.7663269042969
124,32,340.52423095703125
124,33,350.96875
124,34,360.9620666503906
124,35,370.412353515625
124,36,379.2192077636719
124,37,387.3880920410156
124,38,394.80755615234375
124,39,401.4047546386719
124,40,407.1951599121094
124,41,412.17169189453125
124,42,416.359619140625
124,43,419.6313171386719
124,44,422.1004638671875
124,45,423.77740478515625
124,46,424.578369140625
124,47,424.6579895019531
124,48,423.9950256347656
124,49,422.5680847167969
124,50,420.4951171875
124,51,417.7278747558594
124,52,414.34722900390625
124,53,410.4365539550781
124,54,405.8205261230469
124,55,400.7377014160156
124,56,395.0928955078125
124,57,388.8619689941406
124,58,382.203369140625
124,59,374.9454040527344
124,60,367.2969055175781
124,61,359.12353515625
124,62,350.4502868652344
124,63,341.34197998046875
124,64,331.8086242675781
124,65,321.72222900390625
124,66,311.37109375
124,67,300.46124267578125
124,68,289.2320251464844
124,69,277.6202087402344
124,70,265.6695251464844
124,71,253.49168395996094
124,72,241.02488708496094
124,73,228.32052612304688
124,74,215.50250244140625
124,75,202.58255004882812
124,76,189.52078247070312
124,77,176.55657958984375
124,78,163.64096069335938
124,79,150.85336303710938
124,80,138.23809814453125
124,81,125.85992431640625
124,82,113.87042236328125
124,83,102.21814727783203
124,84,91.08555603027344
124,85,80.58392333984375
124,86,70.61014556884766
124,87,61.40313720703125
124,88,52.938438415527344
124,89,45.42007827758789
124,90,38.80237579345703
124,91,33.305450439453125
124,92,28.97132682800293
124,93,25.80841636657715
124,94,24.020051956176758
124,95,23.52546501159668
124,96,24.457672119140625
124,97,27.01445198059082
124,98,31.03496742248535
124,99,36.65498733520508
125,0,179.76185607910156
125,1,195.67584228515625
125,2,207.82574462890625
125,3,220.0116424560547
125,4,230.8032989501953
125,5,240.18972778320312
125,6,250.44137573242188
125,7,254.5159912109375
125,8,259.1902160644531
125,9,262.31884765625
125,10,263.87432861328125
125,11,263.7054443359375
125,12,261.9458312988281
125,13,259.8623962402344
125,14,253.7355499267578
125,15,247.3187255859375
125,16,239.4642333984375
125,17,230.33255004882812
125,18,219.78428649902344
125,19,204.1015167236328
125,20,195.3819580078125
125,21,181.65786743164062
125,22,167.19552612304688
125,23,151.90882873535156
125,24,136.13331604003906
125,25,119.88751220703125
125,26,103.3874282836914
125,27,86.71073150634766
125,28,70.0715103149414
125,29,53.478187561035156
125,30,37.26292037963867
125,31,21.331655502319336
125,32,5.965688705444336
125,33,-8.875974655151367
125,34,-23.03852653503418
125,35,-36.52005386352539
125,36,-49.16435623168945
125,37,-60.926944732666016
125,38,-71.84315490722656
125,39,-81.84673309326172
125,40,-90.98628234863281
125,41,-99.21868896484375
125,42,-106.52478790283203
125,43,-112.92472076416016
125,44,-118.54916381835938
125,45,-123.24323272705078
125,46,-127.23627471923828
125,47,-130.40203857421875
125,48,-132.94149780273438
125,49,-134.69207763671875
125,50,-135.81494140625
125,51,-136.31773376464844
125,52,-136.21762084960938
125,53,-135.49082946777344
125,54,-134.31884765625
125,55,-132.60609436035156
125,56,-130.3112335205078
125,57,-127.56326293945312
125,58,-124.34663391113281
125,59,-120.64315795898438
125,60,-116.47652435302734
125,61,-111.90410614013672
125,62,-106.83241271972656
125,63,-101.36893463134766
125,64,-95.40937042236328
125,65,-89.1405258178711
125,66,-82.43534088134766
125,67,-75.31856536865234
125,68,-67.79414367675781
125,69,-59.915435791015625
125,70,-51.588783264160156
125,71,-42.943992614746094
125,72,-33.943077087402344
125,73,-24.543676376342773
125,74,-14.785167694091797
125,75,-4.746702671051025
125,76,5.673094272613525
125,77,16.343448638916016
125,78,27.282812118530273
125,79,38.41613006591797
125,80,49.77275085449219
125,81,61.28372573852539
125,82,72.8880844116211
125,83,84.64344787597656
125,84,96.39509582519531
125,85,108.09800720214844
125,86,119.75055694580078
125,87,131.2790985107422
125,88,142.7386932373047
125,89,153.98902893066406
125,90,165.05726623535156
125,91,175.9243927001953
125,92,186.5080108642578
125,93,196.9225616455078
125,94,207.1041259765625
125,95,217.08689880371094
125,96,226.95333862304688
125,97,236.67068481445312
125,98,246.27194213867188
125,99,255.84735107421875
126,0,205.0175323486328
126,1,205.46240234375
126,2,205.77687072753906
126,3,206.06961059570312
126,4,206.3740234375
126,5,206.7265167236328
126,6,207.24786376953125
126,7,207.56504821777344
126,8,208.3099822998047
126,9,209.19677734375
126,10,210.2688751220703
126,11,211.68890380859375
126,12,213.46559143066406
126,13,214.82485961914062
126,14,218.1909942626953
126,15,221.30343627929688
126,16,224.8173065185547
126,17,228.9562530517578
126,18,233.59869384765625
126,19,240.61923217773438
126,20,244.49693298339844
126,21,250.6688232421875
126,22,257.29364013671875
126,23,264.2740478515625
126,24,271.5062255859375
126,25,278.9628601074219
126,26,286.40338134765625
126,27,293.8108215332031
126,28,300.97802734375
126,29,307.7088928222656
126,30,313.970947265625
126,31,319.46063232421875
126,32,324.1361389160156
126,33,327.7796936035156
126,34,330.27813720703125
126,35,331.5224914550781
126,36,331.44384765625
126,37,329.9336242675781
126,38,326.94952392578125
126,39,322.481689453125
126,40,316.545166015625
126,41,309.2187194824219
126,42,300.52056884765625
126,43,290.6697082519531
126,44,279.64776611328125
126,45,267.7851257324219
126,46,255.13897705078125
126,47,242.00050354003906
126,48,228.4643096923828
126,49,214.91671752929688
126,50,201.4308624267578
126,51,188.41661071777344
126,52,175.89645385742188
126,53,164.25331115722656
126,54,153.59912109375
126,55,144.16976928710938
126,56,136.17657470703125
126,57,129.6775360107422
126,58,124.83309936523438
126,59,121.814208984375
126,60,120.62589263916016
126,61,121.28325653076172
126,62,123.9378662109375
126,63,128.5299530029297
126,64,134.95016479492188
126,65,143.2946014404297
126,66,153.375244140625
126,67,165.17724609375
126,68,178.54974365234375
126,69,193.40383911132812
126,70,209.52630615234375
126,71,226.82315063476562
126,72,245.02601623535156
126,73,264.1413269042969
126,74,283.7942199707031
126,75,303.9803161621094
126,76,324.4347839355469
126,77,345.0019226074219
126,78,365.5204162597656
126,79,385.8296203613281
126,80,405.874267578125
126,81,425.4328308105469
126,82,444.49755859375
126,83,462.86968994140625
126,84,480.6241760253906
126,85,497.59765625
126,86,513.8610229492188
126,87,529.284423828125
126,88,544.0023803710938
126,89,557.9287109375
126,90,571.163818359375
126,91,583.8431396484375
126,92,595.8157348632812
126,93,607.3650512695312
126,94,618.36767578125
126,95,628.9970092773438
126,96,639.3688354492188
126,97,649.3826904296875
126,98,659.1649780273438
126,99,668.6937255859375
127,0,205.82992553710938
127,1,211.3406524658203
127,2,214.8316192626953
127,3,217.49346923828125
127,4,219.01556396484375
127,5,219.47817993164062
127,6,218.74685668945312
127,7,217.74261474609375
127,8,215.72811889648438
127,9,212.94578552246094
127,10,209.6464385986328
127,11,205.98178100585938
127,12,201.90757751464844
127,13,198.98382568359375
127,14,193.0746612548828
127,15,188.52720642089844
127,16,184.00831604003906
127,17,179.55067443847656
127,18,175.27076721191406
127,19,169.8985595703125
127,20,167.32237243652344
127,21,163.84170532226562
127,22,160.7437286376953
127,23,158.05587768554688
127,24,155.80726623535156
127,25,154.03562927246094
127,26,152.83265686035156
127,27,152.0628204345703
127,28,151.88125610351562
127,29,152.27188110351562
127,30,153.21685791015625
127,31,154.74525451660156
127,32,156.87246704101562
127,33,159.52178955078125
127,34,162.77650451660156
127,35,166.6689453125
127,36,171.12168884277344
127,37,176.18124389648438
127,38,181.91049194335938
127,39,188.1548614501953
127,40,195.0017547607422
127,41,202.5762939453125
127,42,210.67251586914062
127,43,219.4373016357422
127,44,228.8922576904297
127,45,238.9714813232422
127,46,249.7194366455078
127,47,261.1634826660156
127,48,273.2669982910156
127,49,286.077880859375
127,50,299.5525817871094
127,51,313.6982421875
127,52,328.4603576660156
127,53,343.90618896484375
127,54,359.85357666015625
127,55,376.46075439453125
127,56,393.48565673828125
127,57,411.02740478515625
127,58,428.92950439453125
127,59,447.15057373046875
127,60,465.58868408203125
127,61,484.22259521484375
127,62,503.0213317871094
127,63,521.7013549804688
127,64,540.4465942382812
127,65,558.9103393554688
